548.2335	577.2218	942.1916	1073.3592	1532.6298	1054.3799	359.4844	867.0006	425.9589	1388.6054	671.7648	478.2322	978.3455	1790.9913	1077.0984	862.8998	1496.2620	1352.3794	734.6033	480.2635	1177.6778	1512.3505	598.7203	1398.6422	914.6289	0.0000	1361.1877	580.9002	446.9239	987.4492	677.5699	305.0016	1421.6135	661.7439	1058.1233	1540.8845	943.3260	625.3079	1081.0227	1041.0495	1164.6261	1830.3194	1166.6520	972.2597	1088.7888	421.8862	1404.9925	578.6363	1421.5207	274.0018	1644.9784	1039.5153	521.2773	1071.6198	1269.6633	1045.1651	468.8166	636.4102	1015.1970	1088.4066	885.3892	211.1919	1317.3526	1708.4522	1187.5626	1596.3715	568.9868	1381.8285	1171.0389	747.4149	783.3499	731.9761	311.9776	1514.2629	816.5207	234.0299	542.6537	1564.2535	1172.2751	1223.2600	469.3197	312.9217	1027.0701	474.8579	417.1954	129.7690	811.6606	732.5845	1099.1820	1398.3147	1594.5824	534.8355	1366.7370	505.4750	632.4207	1226.7196	640.9899	741.9414	382.4265	966.5925
1594.3952	873.0596	1840.1666	1955.8701	1810.5496	2238.2558	1129.0868	1776.2641	1752.8608	1999.7222	1886.7167	1222.2872	1870.0096	1521.0003	912.9321	740.7699	1406.5504	2225.2123	1916.9502	1355.9664	865.6033	1442.2385	803.2745	2436.0772	1954.6217	1361.1877	0.0000	899.9450	1752.8779	1166.9105	2011.0746	1325.0457	1178.2975	1774.8355	1953.7822	1744.6412	1790.4301	842.5972	393.1030	2101.1787	1095.4679	1654.6556	1160.8053	1476.8023	2016.3643	1023.3377	1139.6719	828.1956	2264.5002	1325.6655	1628.3151	1320.5393	856.8605	2041.0255	2297.4606	636.0016	991.0989	1157.9335	2115.4387	339.9485	1834.9174	1276.6558	2168.2717	1756.6289	196.7562	1652.4751	1897.9110	1355.9388	1339.3446	1162.2930	1518.2454	1881.4263	1281.0191	1267.7539	2009.9915	1566.2803	911.7110	1208.6294	287.6891	1595.2194	1580.9254	1300.0062	442.4850	1772.9394	1618.1236	1333.2457	1796.1562	1762.9090	546.9781	2321.6761	1802.2333	1892.7168	2202.1957	1095.8581	901.5742	563.9158	1140.7243	1967.4524	1320.8459	788.9772
694.7841	527.9564	974.0329	1100.5294	1222.7072	1338.5141	586.5970	903.4827	1006.5744	1249.3622	1238.2718	324.5751	1007.2860	1297.2914	526.5150	282.0018	1031.4480	1385.5501	1293.9525	457.6505	613.3596	1055.9171	454.5910	1558.0452	1064.6300	580.9002	899.9450	0.0000	1027.2604	545.0991	1144.5663	726.6148	902.6760	875.0554	1094.6598	1197.0338	934.7390	57.6975	547.4568	1211.7694	659.2670	1366.5731	684.2003	718.9172	1151.8029	159.8405	878.6495	460.3314	1436.3405	707.2652	1220.3086	663.4674	179.0782	1167.3123	1418.5345	465.4600	537.7918	307.8262	1220.8399	732.2144	956.5568	420.0012	1333.2595	1313.6126	771.7629	1195.0268	1148.2199	925.7997	763.3276	373.3738	669.4356	1280.9223	695.9490	1004.2017	1110.3590	814.8405	530.4866	1032.3914	653.2090	928.0086	983.5141	712.1271	490.2448	1054.6303	966.2945	498.9439	909.3932	868.4889	526.3079	1470.0466	1257.3241	1095.8513	1373.9087	685.8236	630.5149	649.5799	294.4164	1070.3242	422.7115	392.2091
806.9876	897.6692	1163.6443	1275.9205	1879.1565	1053.0812	634.4762	1100.3131	54.3323	1656.3556	259.6247	893.3784	1195.1607	2210.0998	1520.1691	1309.1971	1908.8020	1515.8143	334.2828	853.0346	1622.8278	1921.4643	953.0944	1461.6296	1059.2247	446.9239	1752.8779	1027.2604	0.0000	1407.7177	543.4262	447.6885	1853.6041	827.3584	1256.8819	1902.6660	1189.2456	1070.0995	1508.7919	1144.2906	1596.2860	2236.8303	1592.0207	1332.5202	1264.9277	868.6846	1839.3915	928.8665	1590.7388	437.9224	2038.6096	1437.8390	951.3427	1227.3198	1356.2124	1490.2097	775.1877	1058.4352	1093.9260	1449.3288	1092.6230	639.5944	1496.3171	2087.6959	1567.0003	1981.4341	150.4161	1793.6937	1573.1310	1166.6636	1112.8414	357.1134	490.4865	1942.3854	859.1490	213.1783	858.1142	1999.0498	1592.8622	1579.8582	295.1135	473.5705	1457.0340	30.4138	193.5071	550.4407	1017.8900	933.6514	1540.8803	1529.4721	1951.3196	233.1223	1546.4699	721.0118	909.4641	1669.9850	1065.8635	771.1459	772.4798	1413.3945
743.8064	1072.0154	780.3006	864.0394	696.0934	1292.8345	1111.6497	740.9845	1371.6184	833.5184	1652.7516	514.6591	799.6049	804.0560	283.0636	458.4016	510.2470	1097.8133	1719.0654	572.6474	385.9495	528.8667	994.3088	1360.6381	954.1708	987.4492	1166.9105	545.0991	1407.7177	0.0000	1317.0410	1218.3243	457.0000	888.9460	868.5994	658.8998	715.6815	556.9865	777.9422	1083.3024	212.4759	846.6434	187.4593	333.3842	936.2249	635.0591	451.1363	1002.4390	1125.2240	1193.4006	680.2544	153.8831	723.7638	978.6935	1231.0341	532.2800	1080.1801	351.3659	1123.2244	1141.4118	806.9511	777.4124	1038.2765	768.8699	1119.1859	650.4229	1493.7717	397.1524	219.3171	241.2903	481.5444	1719.1059	1196.2650	537.3267	1121.3750	1202.3818	1075.5617	607.2108	879.2753	433.8721	1447.8664	1209.5156	736.8480	1437.8741	1404.5198	864.9116	803.2640	815.2987	624.6415	1204.5995	719.8090	1395.7539	1064.8840	1224.9608	1174.3611	660.4309	346.5083	1123.5502	637.8103	378.3186
575.9141	1253.6259	787.8705	865.0578	1595.1693	520.0346	1017.1411	749.0961	493.3559	1280.8318	742.0061	874.0463	809.5289	2064.6213	1517.5645	1401.8092	1758.0640	1050.6174	813.3542	764.6829	1632.5912	1760.7388	1275.5222	939.0000	622.6757	677.5699	2011.0746	1144.5663	543.4262	1317.0410	0.0000	882.6874	1770.6247	473.9979	844.4691	1642.8420	837.1672	1200.4403	1689.5198	662.1971	1528.2752	2054.6518	1501.2082	1119.4079	830.1048	997.8001	1767.6156	1255.9080	1125.9316	859.0693	1834.2260	1287.2626	1154.2430	778.3894	848.7921	1587.5809	1141.0609	1020.6140	599.5682	1758.9457	713.4991	736.0985	1044.7416	1850.7647	1848.5394	1761.5065	469.0171	1647.8692	1418.5362	1103.0866	885.8894	857.1313	914.4140	1839.5383	371.2479	561.2388	1218.0148	1921.1517	1791.6568	1333.9145	828.2053	904.1665	1632.6384	558.4881	722.7316	678.7702	653.0697	584.8017	1661.8375	1040.6868	1680.1190	320.7024	1092.4363	1147.0144	1301.3674	1774.4526	1034.9807	293.7516	742.8250	1466.1964
853.1319	456.2072	1247.1299	1378.0196	1811.6523	1322.4844	196.0230	1172.0000	463.7639	1689.8547	564.5264	738.2412	1283.2435	2009.5711	1252.6807	991.5856	1727.1277	1655.5567	603.0755	768.9298	1338.8671	1747.0232	522.0958	1687.4081	1213.0260	305.0016	1325.0457	726.6148	447.6885	1218.3243	882.6874	0.0000	1622.8287	959.3628	1362.5994	1812.3060	1248.0425	752.5875	1122.2870	1334.1911	1371.5991	2064.2589	1385.2310	1252.2240	1391.9903	591.5218	1601.0703	497.0493	1725.2898	31.0000	1893.3790	1293.3159	596.1778	1372.7961	1562.0298	1155.1796	334.9343	878.4190	1303.1228	1010.1530	1189.7227	484.6607	1621.4685	1967.4422	1134.2861	1852.2462	598.0803	1615.2127	1418.6000	987.9317	1078.0543	577.1352	44.1814	1721.6928	1091.5182	322.5523	416.6593	1756.8736	1193.7609	1500.9920	269.1412	25.9615	1075.7662	461.8658	293.1382	423.7098	1115.5918	1035.5530	1187.7529	1698.4375	1868.1630	641.5302	1670.9949	276.2843	461.7900	1320.4639	878.6410	1010.6933	668.1467	1114.7327
1195.2611	1389.8093	1163.8024	1215.8129	702.1574	1700.6222	1489.0991	1142.1580	1819.9648	1036.3252	2092.5738	962.0359	1174.2185	401.6279	385.8938	686.4874	233.6172	1391.0518	2156.2164	1029.1919	348.0833	269.6312	1300.3265	1695.1711	1356.6197	1421.6135	1178.2975	902.6760	1853.6041	457.0000	1770.6247	1622.8287	0.0000	1329.5300	1225.7765	616.2353	1095.0420	890.0140	857.1027	1469.8752	257.3810	501.0010	270.0852	701.2574	1292.1803	1031.7563	38.6394	1315.0441	1397.2180	1600.9522	451.6248	498.0291	1064.2486	1345.0242	1579.1162	619.5361	1428.4775	796.3322	1519.9717	1280.5663	1206.5078	1216.0284	1331.8142	582.0739	1207.0336	486.8809	1945.7783	228.3265	389.9654	691.4622	907.7489	2151.9856	1595.0715	105.1903	1552.2361	1644.7057	1403.5612	150.5722	921.4565	625.0824	1868.5235	1610.3692	843.7369	1883.4588	1835.2005	1304.9893	1218.6566	1244.9920	674.3293	1505.1568	665.1135	1851.4259	1344.5404	1579.8892	1486.8467	616.2289	788.0539	1563.5658	1090.1271	552.8146
180.6018	1177.0217	339.4378	448.7906	1123.6089	463.4587	1010.0347	285.0000	774.1279	838.4748	1079.8838	553.5675	369.1030	1600.4265	1124.8555	1080.0060	1295.6855	704.1200	1155.8430	420.1928	1240.8288	1296.0035	1163.0155	742.5396	253.6710	661.7439	1774.8355	875.0554	827.3584	888.9460	473.9979	959.3628	1329.5300	0.0000	430.0163	1169.2083	375.6235	932.2687	1409.7252	381.7080	1100.9800	1584.0732	1064.7835	653.0911	443.9910	768.5031	1331.0301	1150.7359	776.8346	928.8757	1361.9534	834.9760	954.2458	416.3076	610.0115	1253.8441	1092.6967	653.8264	366.1038	1584.4153	266.4301	571.9449	677.1270	1376.7687	1642.0780	1288.1867	830.7087	1188.3303	961.0021	707.4475	424.6999	1183.9628	972.0746	1389.8781	243.2879	711.8293	1150.7849	1478.8029	1519.1800	860.2523	1036.3291	970.9876	1353.0447	854.1317	942.9258	574.7878	193.8711	114.2147	1339.5589	739.5221	1207.3947	686.0437	727.4730	1160.1121	1255.0048	1434.0823	670.8211	234.6913	460.2184	1111.2380
510.5536	1507.1782	123.6932	20.6155	809.5042	517.9846	1383.0430	200.1924	1203.4151	439.8204	1507.5812	786.6746	88.1192	1399.9518	1148.4119	1215.3226	1119.0286	301.3851	1583.5116	672.0268	1254.5318	1107.7965	1473.4127	493.4015	223.1435	1058.1233	1953.7822	1094.6598	1256.8819	868.5994	844.4691	1362.5994	1225.7765	430.0163	0.0000	879.1189	163.3554	1145.2567	1564.5680	263.4027	1054.1523	1346.6440	998.2074	541.0822	67.7791	1039.7812	1239.6536	1466.3850	365.5708	1331.6366	1117.7106	750.4139	1223.5493	121.0041	362.4914	1356.2009	1442.5658	800.8002	329.0137	1826.5054	173.0116	920.3505	260.0942	1096.0484	1854.6768	1033.0832	1252.5322	1032.0489	836.4455	793.4179	435.5870	1613.0127	1369.4251	1256.0036	484.4100	1137.7456	1487.5698	1361.9104	1674.7567	630.7139	1462.1368	1371.0233	1512.2077	1283.3180	1370.9241	950.7918	248.2015	331.4529	1449.6565	375.5862	901.3989	1103.7328	308.8770	1533.2378	1596.6393	1513.1034	817.4038	551.4943	757.3804	1198.1068
1110.8758	1724.8223	878.7776	861.7569	96.7729	1397.0948	1735.6157	899.5493	1856.9464	522.8614	2161.1592	1074.0731	869.5660	574.3736	841.4773	1102.8586	395.3796	925.0195	2233.8758	1063.9370	879.3179	363.5891	1650.2876	1256.2902	1078.4549	1540.8845	1744.6412	1197.0338	1902.6660	658.8998	1642.8420	1812.3060	616.2353	1169.2083	879.1189	0.0000	817.7292	1213.9362	1380.4206	1141.9952	652.1848	484.0000	590.3253	571.9930	931.8541	1262.6072	650.8863	1657.1436	905.3662	1784.2674	266.1297	535.0934	1375.9873	994.8065	1170.3546	1124.3740	1722.3176	943.4347	1208.0563	1777.7345	946.9303	1334.4711	873.3298	216.9332	1735.0424	179.0112	1952.3199	398.1520	441.1632	841.6472	791.8396	2245.9421	1797.7889	573.7360	1328.7682	1720.6351	1725.4941	683.6563	1466.7365	322.8157	2009.6771	1808.2492	1350.4614	1932.8075	1946.8665	1411.1502	995.2336	1058.2141	1204.0274	1036.5910	61.0082	1824.3706	867.3898	1861.0631	1827.4116	1185.8533	947.1035	1373.4045	1158.8464	996.1897
399.4897	1361.6920	69.0000	166.4812	761.9829	610.8887	1252.4221	90.6973	1137.3957	467.1841	1445.9059	632.4634	84.0952	1301.8425	992.5447	1052.0627	1009.3998	452.1969	1521.6708	525.0000	1100.7420	1002.2155	1323.6351	653.4707	270.2480	943.3260	1790.4301	934.7390	1189.2456	715.6815	837.1672	1248.0425	1095.0420	375.6235	163.3554	817.7292	0.0000	984.4806	1401.2716	375.0840	908.4591	1263.3388	855.7950	397.1461	227.4225	886.8484	1105.9060	1317.7693	508.2568	1217.0690	1035.4603	607.2166	1068.4203	263.4635	519.1387	1194.3576	1303.1013	638.3056	426.0012	1665.8310	129.2517	788.0419	402.8523	1031.7233	1692.1362	955.0508	1203.6154	914.3140	705.5012	630.2960	272.2811	1546.1646	1251.0196	1134.0018	511.1888	1049.1416	1343.9513	1236.0117	1511.4976	532.8274	1370.3726	1254.2695	1348.8621	1217.2995	1284.9047	828.0870	184.6212	261.8396	1287.6261	536.0037	849.7205	1060.8925	447.2606	1401.3982	1453.6368	1353.3532	654.7824	557.6531	616.2289	1036.6605
751.9003	517.0542	1025.3687	1150.6285	1243.7524	1395.7152	601.8978	955.6673	1051.2455	1287.4180	1275.5117	380.8254	1058.2032	1288.0140	508.0837	242.0124	1030.1660	1434.2245	1329.3547	514.2188	587.1771	1056.0616	437.3603	1611.6855	1119.7375	625.3079	842.5972	57.6975	1070.0995	556.9865	1200.4403	752.5875	890.0140	932.2687	1145.2567	1213.9362	984.4806	0.0000	490.4080	1266.8615	653.4830	1363.0616	683.7404	753.6558	1203.2394	209.0598	864.1169	446.0785	1483.7564	734.9782	1224.8102	683.7968	174.9286	1220.0348	1472.2068	420.1190	540.0491	351.5110	1276.8199	681.3553	1009.6910	472.7156	1381.2762	1322.2349	716.5926	1203.5564	1193.9715	927.3985	776.2847	405.7894	717.0446	1314.2972	719.7138	993.0005	1167.9178	858.5872	523.8597	1015.0650	595.7491	954.2080	1013.7480	736.6098	433.2401	1096.9649	1001.5318	549.3287	963.8304	924.2997	475.9464	1520.2901	1274.5827	1145.6583	1421.2122	690.6700	618.8522	601.7084	336.8590	1128.0217	480.4082	362.2002
1229.4039	720.7947	1452.7908	1566.0351	1439.8403	1871.2031	933.8206	1390.8990	1498.6451	1608.8645	1682.1920	856.9527	1481.7807	1236.3171	539.1744	349.3566	1071.3926	1833.0576	1724.9707	989.6873	516.3497	1105.7604	629.7174	2050.0073	1575.5735	1081.0227	393.1030	547.4568	1508.7919	777.9422	1689.5198	1122.2870	857.1027	1409.7252	1564.5680	1380.4206	1401.2716	490.4080	0.0000	1721.1676	728.4641	1354.5837	790.4309	1083.8621	1627.9635	692.2904	819.7426	653.3804	1871.6765	1114.4564	1293.1280	931.8251	560.0893	1654.7522	1912.0285	256.1250	814.7595	774.9194	1739.3530	425.3998	1451.0052	956.5145	1775.8784	1416.2009	355.6754	1305.7442	1644.3564	1004.9517	960.3843	771.5471	1129.5897	1699.0400	1081.0402	956.5616	1649.5005	1305.5696	751.8304	921.8552	110.8016	1209.5342	1390.9224	1100.1245	57.2451	1532.7987	1405.0431	1026.1589	1416.0470	1388.2831	183.0437	1930.5030	1439.6600	1614.1911	1809.4264	952.6935	789.8215	271.4645	757.4919	1614.1725	967.9525	399.8112
537.5872	1555.2739	306.7784	280.2642	1070.6194	255.7049	1391.6009	343.7586	1089.9748	680.0625	1379.0446	888.1363	296.2431	1660.9738	1354.0491	1376.8152	1375.9913	388.8162	1453.7297	757.6708	1465.2020	1366.2752	1536.8390	361.4194	147.1394	1041.0495	2101.1787	1211.7694	1144.2906	1083.3024	662.1971	1334.1911	1469.8752	381.7080	263.4027	1141.9952	375.0840	1266.8615	1721.1676	0.0000	1281.1034	1609.8425	1229.8882	771.8633	212.4735	1125.7087	1480.9794	1525.8008	463.9192	1304.1231	1380.8787	981.5457	1313.2776	148.9329	228.6504	1534.2497	1473.5756	946.2949	71.5891	1937.8341	278.3846	950.3063	388.0129	1358.9191	1983.4104	1296.4266	1111.0113	1285.0004	1080.0981	965.6091	611.7655	1490.5412	1349.3057	1506.7024	293.0017	1065.6087	1530.0944	1609.9854	1831.9479	890.1916	1385.6208	1347.1897	1666.2188	1167.2883	1286.3048	956.4685	305.2032	346.2254	1625.4984	385.5230	1162.9209	958.2928	433.5551	1541.5359	1635.2480	1702.5572	963.7448	378.4402	820.2451	1380.3366
955.9801	1165.2129	975.2359	1047.4015	715.1224	1497.9710	1244.9390	942.0340	1562.8708	951.1745	1835.3338	705.3538	991.3314	639.0649	190.9476	478.9259	380.1394	1259.5396	1899.2083	777.2960	237.9937	408.9230	1079.2757	1540.7511	1156.7281	1164.6261	1095.4679	659.2670	1596.2860	212.4759	1528.2752	1371.5991	257.3810	1100.9800	1054.1523	652.1848	908.4591	653.4830	728.4641	1281.1034	0.0000	709.7556	67.8012	513.2378	1121.8846	780.0987	244.6753	1091.6822	1278.3071	1348.9348	588.5576	303.9901	828.3236	1168.6424	1415.6189	472.6479	1193.3403	539.6666	1324.5577	1132.4862	1007.8432	958.6762	1199.5082	701.4449	1083.5686	586.1229	1689.4212	288.2568	257.7014	436.6062	689.2206	1895.4875	1345.2331	350.9558	1332.0060	1387.3269	1175.3489	403.8973	815.0663	526.9317	1613.9780	1360.0360	700.1778	1626.1230	1578.8736	1047.6192	1009.2695	1025.2151	552.0915	1370.2912	711.2306	1597.2417	1220.5523	1343.3484	1265.0194	545.5538	531.0085	1335.6440	834.5394	355.9508
1491.7362	1874.3586	1329.0546	1330.6544	574.2587	1862.4527	1949.1911	1336.3761	2196.7508	1006.4472	2488.0452	1352.8729	1325.5403	151.8190	876.4131	1178.3892	337.2432	1409.0128	2556.5792	1384.5613	849.0748	318.1525	1787.4185	1740.2095	1531.9690	1830.3194	1654.6556	1366.5731	2236.8303	846.6434	2054.6518	2064.2589	501.0010	1584.0732	1346.6440	484.0000	1263.3388	1363.0616	1354.5837	1609.8425	709.7556	0.0000	683.0666	936.4828	1403.5441	1476.7481	536.7802	1800.4835	1388.1931	2039.6867	228.9825	799.1727	1537.7766	1465.3901	1652.2016	1120.4932	1902.5714	1194.7004	1673.0547	1779.3673	1391.1653	1619.2606	1357.2122	286.1957	1700.1000	314.3835	2308.7540	449.5387	663.6995	1083.5027	1171.0687	2559.7656	2041.1186	398.5035	1770.1438	2037.6931	1885.0172	446.3743	1412.2677	731.4164	2293.7711	2054.8180	1343.6346	2267.2258	2247.3596	1705.0141	1428.5552	1480.0084	1172.6662	1520.4029	486.8367	2195.2330	1351.2502	2052.0361	1973.5919	1102.9597	1191.5221	1804.1596	1465.3781	1046.8859
926.3504	1199.2831	923.3168	990.7416	650.4898	1451.2925	1266.1761	893.5508	1556.7999	884.2104	1834.8932	698.6881	937.9259	625.8091	251.2688	525.9895	347.2478	1197.1136	1900.2181	760.1066	305.7385	372.3399	1115.4107	1482.2203	1108.6483	1166.6520	1160.8053	684.2003	1592.0207	187.4593	1501.2082	1385.2310	270.0852	1064.7835	998.2074	590.3253	855.7950	683.7404	790.4309	1229.8882	67.8012	683.0666	0.0000	458.8900	1065.8049	795.2465	266.9176	1126.6539	1214.4217	1361.5645	544.5705	248.6222	857.5552	1114.0431	1358.6383	534.3080	1221.3640	533.6975	1275.3431	1189.6689	959.0501	958.1279	1137.0862	651.6993	1144.7445	534.6335	1680.2158	244.4443	190.2446	425.8192	647.1306	1898.5942	1360.6149	350.7549	1291.9679	1385.2007	1207.4974	420.5829	879.1359	459.6281	1622.1251	1374.8036	760.1908	1622.0792	1582.8534	1046.4230	964.2458	984.5532	616.0276	1308.4743	649.9862	1583.1424	1157.1452	1370.0131	1300.1019	612.9437	527.0342	1299.3491	824.0637	409.2750
556.5043	1226.0587	465.0871	534.8467	560.5649	999.3648	1194.3978	441.0000	1287.7865	537.0438	1590.3550	518.8111	479.0376	947.3484	616.3927	741.7958	642.9253	765.0993	1662.6716	493.0416	717.6684	642.9316	1164.8197	1030.1209	655.3694	972.2597	1476.8023	718.9172	1332.5202	333.3842	1119.4079	1252.2240	701.2574	653.0911	541.0822	571.9930	397.1461	753.6558	1083.8621	771.8633	513.2378	936.4828	458.8900	0.0000	608.8481	739.9764	710.2908	1166.3451	795.0346	1223.2588	720.6199	210.2784	887.7032	655.5364	903.0448	851.3548	1201.7729	420.2011	819.5316	1408.9386	505.2534	769.3276	705.7797	756.6162	1407.8139	654.8107	1388.3245	537.4988	315.3363	348.0488	234.6103	1674.0968	1241.2030	747.9739	859.6447	1148.6570	1219.2990	845.3697	1190.1681	251.1772	1439.8424	1250.2388	1037.1085	1362.7667	1375.2545	842.5515	520.3556	556.1699	945.2545	871.2778	623.6105	1266.5417	733.9598	1329.7413	1327.0136	991.5241	429.9128	881.0403	589.8754	692.6832
545.0550	1553.1658	177.8820	76.5310	858.8859	467.9850	1420.6738	249.8740	1211.0136	470.8206	1512.0268	839.8673	146.3728	1460.2743	1215.7845	1278.9156	1182.1222	263.6001	1587.7912	721.3723	1322.1377	1170.1235	1522.2276	426.6626	209.9738	1088.7888	2016.3643	1151.8029	1264.9277	936.2249	830.1048	1391.9903	1292.1803	443.9910	67.7791	931.8541	227.4225	1203.2394	1627.9635	212.4735	1121.8846	1403.5441	1065.8049	608.8481	0.0000	1091.4362	1306.4169	1514.4362	334.0539	1361.1267	1174.8468	818.1082	1276.4815	63.5610	294.8118	1421.6923	1485.0219	861.3042	282.0638	1884.0011	208.3963	960.4400	233.1373	1148.6427	1914.7438	1089.4315	1252.4923	1096.6991	903.1506	857.4672	498.3834	1619.4122	1400.7245	1321.1226	462.6111	1155.7478	1532.4288	1427.5665	1738.3084	693.0180	1480.2871	1401.4867	1575.2492	1290.5321	1386.7318	985.8768	278.0971	356.4393	1515.0083	322.9257	951.3664	1101.9437	283.4872	1571.2225	1640.9683	1579.6430	878.0962	536.4476	803.0025	1263.8520
592.5572	489.5600	916.4262	1048.3663	1276.9628	1228.9333	477.2306	841.7422	847.1511	1249.0336	1084.1181	254.5938	951.6743	1418.3998	667.6114	441.4159	1139.5596	1338.2623	1141.7399	371.6517	762.0768	1161.0099	439.4201	1480.8065	979.6989	421.8862	1023.3377	159.8405	868.6846	635.0591	997.8001	591.5218	1031.7563	768.5031	1039.7812	1262.6072	886.8484	209.0598	692.2904	1125.7087	780.0987	1476.7481	795.2465	739.9764	1091.4362	0.0000	1010.7621	436.2476	1394.9240	569.2214	1315.0186	729.3202	187.5793	1098.8307	1341.8215	625.2951	463.1684	323.0511	1126.7249	815.9712	887.7578	264.8207	1289.6922	1398.4381	877.5358	1280.9910	988.4827	1029.3153	844.8242	420.9857	639.1346	1131.2051	565.5528	1130.2124	994.3893	655.9162	480.1260	1167.6408	793.8671	971.4345	839.1263	580.0724	635.6737	896.3403	814.9798	340.2881	831.7698	779.4896	684.6846	1413.9024	1321.4102	936.8484	1333.5044	598.4822	588.8701	809.1063	316.9479	946.5268	308.4575	546.1547
1193.1220	1360.5062	1174.4416	1230.2227	735.5719	1709.0655	1464.4975	1150.4130	1806.6004	1061.8215	2076.4836	949.7084	1185.9595	432.8441	357.5318	656.2012	271.5364	1411.5020	2139.4322	1021.1684	313.0447	307.5841	1270.4936	1712.6132	1365.2875	1404.9925	1139.6719	878.6495	1839.3915	451.1363	1767.6156	1601.0703	38.6394	1331.0301	1239.6536	650.8863	1105.9060	864.1169	819.7426	1480.9794	244.6753	536.7802	266.9176	710.2908	1306.4169	1010.7621	0.0000	1285.6002	1419.3946	1579.6382	490.1694	504.0357	1037.8140	1358.2787	1594.9423	583.8853	1401.3654	784.0880	1529.7925	1243.6000	1215.1946	1200.7839	1352.0481	620.4845	1169.1095	524.4445	1933.8319	258.8165	403.2766	681.2055	911.2502	2134.2570	1572.6366	138.7516	1556.2808	1629.6632	1374.9433	159.6653	883.2740	646.8392	1848.7901	1588.1625	807.1214	1869.1287	1817.3057	1289.8884	1225.0016	1248.8283	637.1224	1525.3091	700.6461	1841.8537	1365.9466	1552.9948	1456.9475	577.7205	775.1026	1565.4511	1079.2043	522.1197
988.8680	75.2130	1342.6932	1476.2791	1682.7626	1591.8194	301.0266	1266.5836	933.1265	1683.9623	1060.3132	688.8672	1378.6443	1716.4644	929.2303	629.8508	1471.1152	1766.8916	1094.1234	794.4161	985.7003	1498.2496	25.1794	1886.2290	1383.6510	578.6363	828.1956	460.3314	928.8665	1002.4390	1255.9080	497.0493	1315.0441	1150.7359	1466.3850	1657.1436	1317.7693	446.0785	653.3804	1525.8008	1091.6822	1800.4835	1126.6539	1166.3451	1514.4362	436.2476	1285.6002	0.0000	1825.8677	497.5791	1669.6856	1123.7882	282.1099	1516.0689	1749.1326	749.6412	166.1114	746.2399	1516.7284	521.6944	1307.4716	579.9121	1720.1541	1768.2718	638.9186	1649.5969	1076.3169	1370.9887	1221.5564	828.5801	1075.1674	1062.2340	453.1335	1419.8267	1351.2402	753.9828	99.0202	1427.8029	710.5639	1385.6208	757.1110	472.2076	614.8667	947.5495	790.0025	598.4146	1245.6183	1183.8125	756.0403	1837.2958	1717.5148	1086.9190	1765.0297	299.6681	173.4589	886.2014	736.5324	1287.6976	712.4114	764.1525
875.2651	1868.9088	487.2556	352.6656	813.9834	671.0961	1748.6137	564.3837	1536.5422	383.0196	1833.1844	1140.4056	450.6318	1476.0152	1407.3820	1524.2037	1238.7675	75.5844	1908.5400	1032.1909	1502.0120	1217.9758	1831.8704	369.2438	531.8994	1421.5207	2264.5002	1436.3405	1590.7388	1125.2240	1125.9316	1725.2898	1397.2180	776.8346	365.5708	905.3662	508.2568	1483.7564	1871.6765	463.9192	1278.3071	1388.1931	1214.4217	795.0346	334.0539	1394.9240	1419.3946	1825.8677	0.0000	1694.3866	1170.2431	983.4638	1575.5231	363.7362	334.3681	1645.5045	1806.9272	1133.1130	529.5130	2163.4796	536.7169	1285.7531	106.0424	1108.0451	2180.5733	1082.1280	1568.6698	1177.9546	1030.2723	1105.8002	766.9329	1942.6271	1733.2677	1401.5138	755.5111	1488.5446	1850.3216	1514.1896	1979.8434	772.5555	1812.9098	1734.3959	1822.3551	1615.4396	1718.2797	1315.9806	609.8606	690.0471	1739.5292	140.7302	903.1600	1416.4801	62.6817	1898.7965	1959.7257	1785.4971	1148.6274	838.6513	1120.6003	1486.4703
822.1368	460.9056	1216.1332	1347.0431	1782.9428	1294.4451	197.9899	1141.0000	450.6440	1659.1884	568.8207	710.2260	1252.2496	1986.3829	1232.6110	975.0185	1702.6606	1624.7009	610.7119	739.0183	1320.2492	1722.2268	522.4222	1657.7626	1182.5248	274.0018	1325.6655	707.2652	437.9224	1193.4006	859.0693	31.0000	1600.9522	928.8757	1331.6366	1784.2674	1217.0690	734.9782	1114.4564	1304.1231	1348.9348	2039.6867	1361.5645	1223.2588	1361.1267	569.2214	1579.6382	497.5791	1694.3866	0.0000	1867.4220	1266.5406	581.8359	1342.0917	1532.0627	1140.8545	338.6621	852.0311	1273.4654	1014.3027	1158.7687	455.0703	1590.5361	1940.5592	1136.1840	1825.6026	587.9124	1590.4468	1392.4529	961.8732	1047.8550	587.4368	56.2228	1699.3378	1062.7817	300.8205	421.2838	1735.9009	1188.1254	1472.3098	280.9199	45.4863	1067.0426	453.8425	293.8248	393.0814	1084.6658	1004.6935	1175.5407	1667.8360	1839.9478	624.6615	1640.0515	293.4246	473.0972	1308.0925	852.5872	982.3696	638.3205	1096.8044
